zinc_id,pid,Kd,DeepPurpose_score
ZINC000005651370,Q4QHJ8,5.90945291519165,11397.25
ZINC000005651368,Q4QHJ8,5.90945291519165,11397.25
ZINC000000000928,Q4QBL1,5.90946102142334,117.03
ZINC000100054828,P48499,5.9096293449401855,15105.28
ZINC000100054826,P48499,5.9096293449401855,15105.28
ZINC000001587572,O15826,5.909739017486572,124.53
ZINC000002036915,O15826,5.909739017486572,124.53
ZINC000003860188,Q4QHJ8,5.909771919250487,630.57
ZINC000100054334,Q27686,5.90977954864502,45542.39
ZINC000253613241,Q27686,5.90977954864502,45542.39
ZINC000100054332,Q27686,5.90977954864502,45542.39
ZINC000253613242,Q27686,5.90977954864502,45542.39
ZINC000253613243,Q27686,5.90977954864502,45542.39
ZINC000253613240,Q27686,5.90977954864502,45542.39
ZINC000001851149,O97193,5.909921646118164,140.55
ZINC000005764335,O15826,5.910208702087402,101.9
ZINC000100006264,Q4QHJ8,5.910282611846924,4382.04
ZINC000084589076,Q4QHJ8,5.910282611846924,4382.04
ZINC000006036811,O15826,5.9102983474731445,99.54
ZINC000002561369,O15826,5.9102983474731445,99.54
ZINC000000001317,O15826,5.910341262817383,600.26
ZINC000005514900,Q4QHJ8,5.91058349609375,63263.01
ZINC000001530688,Q6TUJ5,5.910658359527588,44369.47
ZINC000001846431,Q4QBL1,5.910956859588622,15102.77
ZINC000252548735,Q6TUJ5,5.910993099212647,2.77
ZINC000169289411,Q6TUJ5,5.910993099212647,2.77
ZINC000252548734,Q6TUJ5,5.910993099212647,2.77
ZINC000019796031,O15826,5.911089420318604,201.96
ZINC000003861599,O15826,5.911274433135986,314.72
ZINC000001530598,Q4QHJ8,5.911561965942383,37.0
ZINC000003881640,Q6TUJ5,5.911632537841798,14247.64
ZINC000103592703,Q6TUJ5,5.9116578102111825,3761.17
ZINC000238730529,Q6TUJ5,5.9116578102111825,3761.17
ZINC000238730530,Q6TUJ5,5.9116578102111825,3761.17
ZINC000238730528,Q6TUJ5,5.9116578102111825,3761.17
ZINC000936069425,Q27686,5.911838054656982,14.98
ZINC000000001131,Q4QBL1,5.911880016326903,96.7
ZINC000033359785,Q6TUJ5,5.911959171295166,2745.72
ZINC000000608205,P48499,5.91198205947876,25836.37
ZINC000263632871,Q6TUJ5,5.911985874176025,17796.15
ZINC000008552159,Q6TUJ5,5.911985874176025,17796.15
ZINC000004099164,Q6TUJ5,5.911985874176025,17796.15
ZINC000263632870,Q6TUJ5,5.911985874176025,17796.15
ZINC000100037020,Q4QBL1,5.9122314453125,68.57
ZINC000238809655,Q6TUJ5,5.912468910217285,2225.24
ZINC000000000596,Q27686,5.912590503692628,230.29
ZINC000003809490,Q4QHJ8,5.912672519683838,28752.36
ZINC000001484334,O97193,5.912708282470702,626.09
ZINC000022443609,P48499,5.912782192230225,90366.31
ZINC000003872989,Q4QBL1,5.9127864837646475,956.58
ZINC000002008786,Q4QBL1,5.9127864837646475,956.58
ZINC000001481864,Q4QBL1,5.9127864837646475,956.58
ZINC000003872987,Q4QBL1,5.9127864837646475,956.58
ZINC000000537752,P48499,5.912831783294678,11553.34
ZINC000003860188,Q4QBL1,5.912937641143799,783.54
ZINC000051133897,Q27686,5.912971019744872,7995.96
ZINC000004217232,P48499,5.913016319274902,1066.79
ZINC000019796080,Q27686,5.913180351257324,23701.56
ZINC000038683574,Q6TUJ5,5.913612842559815,892.22
ZINC000000057417,O97193,5.9138736724853525,9487.81
ZINC000000056427,Q4QBL1,5.913915157318115,13482.51
ZINC000012503076,Q4QBL1,5.913915157318115,13482.51
ZINC000031291853,O15826,5.914454460144043,5.99
ZINC000005140767,Q27686,5.914720058441162,3557.16
ZINC000001481940,P48499,5.9149169921875,5058.58
ZINC000022001761,Q27686,5.9150567054748535,9845.85
ZINC000022001748,Q27686,5.915057182312013,9845.85
ZINC000022001752,Q27686,5.915057182312013,9845.85
ZINC000022001756,Q27686,5.915057182312013,9845.85
ZINC000000056546,O97193,5.9151105880737305,365.87
ZINC000000056547,O97193,5.9151105880737305,365.87
ZINC000000056549,O97193,5.9151105880737305,365.87
ZINC000169356261,O97193,5.9151248931884775,0.75
ZINC000253496134,O97193,5.9151248931884775,0.75
ZINC000085536990,O97193,5.9151248931884775,0.75
ZINC000095617678,O97193,5.9151248931884775,0.75
ZINC000000000399,Q4QHJ8,5.915219783782959,745.22
ZINC000002041279,Q4QHJ8,5.915219783782959,745.22
ZINC000002041281,Q4QHJ8,5.915219783782959,745.22
ZINC000002041280,Q4QHJ8,5.915219783782959,745.22
ZINC000000006310,Q4QBL1,5.915384769439697,114358.53
ZINC000095617657,Q4QBL1,5.915400505065918,62.22
ZINC000095617660,Q4QBL1,5.915400505065918,62.22
ZINC000095617659,Q4QBL1,5.915400505065918,62.22
ZINC000095617658,Q4QBL1,5.915400505065918,62.22
ZINC000095617663,Q4QBL1,5.915600776672362,244.33
ZINC000095617661,Q4QBL1,5.915600776672362,244.33
ZINC000095617664,Q4QBL1,5.915600776672362,244.33
ZINC000095617662,Q4QBL1,5.915600776672362,244.33
ZINC000003830727,P48499,5.915656566619872,33384.75
ZINC000004164422,P48499,5.915656566619872,33384.75
ZINC000001319177,P48499,5.915656566619872,33384.75
ZINC000004164431,P48499,5.915656566619872,33384.75
ZINC000003922156,P48499,5.9156861305236825,18233.64
ZINC000030726863,Q4QHJ8,5.915990352630615,67110.99
ZINC000005783849,O15826,5.916077613830566,5143.78
ZINC000003871946,O97193,5.916177272796631,93.83
ZINC000003792417,Q27686,5.916207313537598,63223.71
ZINC000001600509,Q4QHJ8,5.91622257232666,1479.66
ZINC000003919580,Q6TUJ5,5.9163737297058105,42949.39
ZINC000002566542,Q4QBL1,5.916399002075195,10077.84
ZINC000001530775,O97193,5.916495323181152,192.5
ZINC000000003642,Q27686,5.916888236999513,63.57
ZINC000000057313,Q27686,5.916888236999513,63.57
ZINC000000156792,O15826,5.916922569274902,564.9
ZINC000008214703,O15826,5.917023181915282,160.67
ZINC000029210629,P48499,5.91704797744751,667.67
ZINC000003775140,P48499,5.91704797744751,667.67
ZINC000003830564,P48499,5.91704797744751,667.67
ZINC000004215367,P48499,5.91704797744751,667.67
ZINC000000057302,Q4QBL1,5.917179584503174,32041.41
ZINC000000001175,Q4QHJ8,5.917216300964356,92558.31
ZINC000003814423,O15826,5.917481899261475,15.51
ZINC000001530930,O97193,5.917510986328125,32805.98
ZINC000003876069,O97193,5.917510986328125,32805.98
ZINC000001530929,O97193,5.917510986328125,32805.98
ZINC000003876068,O97193,5.917510986328125,32805.98
ZINC000003821675,P48499,5.917590618133545,22034.51
ZINC000033955058,Q27686,5.917999744415282,5690.74
ZINC000021981256,O97193,5.918148517608643,3.55
ZINC000021981258,O97193,5.918148517608643,3.55
ZINC000004213231,O97193,5.918156623840332,7368.74
ZINC000005514233,O97193,5.918156623840332,7368.74
ZINC000005514227,O97193,5.918156623840332,7368.74
ZINC000005514225,O97193,5.918156623840332,7368.74
ZINC000029489118,O97193,5.918398857116699,711.16
ZINC000028643021,O97193,5.918398857116699,711.16
ZINC000006092087,Q6TUJ5,5.918446063995361,72.14
ZINC000006092086,Q6TUJ5,5.918446063995361,72.14
ZINC000000020230,Q4QHJ8,5.918551921844482,20094.5
ZINC000000007601,Q4QHJ8,5.918551921844482,20094.5
ZINC000001585847,Q6TUJ5,5.918620586395264,1124.04
ZINC000004215812,Q6TUJ5,5.918624877929688,1250.55
ZINC000100054871,Q4QHJ8,5.918709754943848,124.84
ZINC000015449189,Q4QHJ8,5.918709754943848,124.84
ZINC000100068871,Q4QHJ8,5.918709754943848,124.84
ZINC000100054873,Q4QHJ8,5.918709754943848,124.84
ZINC000064637995,Q4QHJ8,5.918709754943848,124.84
ZINC000100036938,Q4QHJ8,5.918709754943848,124.84
ZINC000064637997,Q4QHJ8,5.918709754943848,124.84
ZINC000015449187,Q4QHJ8,5.918709754943848,124.84
ZINC000019418959,Q6TUJ5,5.918722629547119,113159.29
ZINC000001574929,O15826,5.918854713439941,236.11
ZINC000003831430,Q4QBL1,5.918862342834473,62558.4
ZINC000003831330,O15826,5.919112682342528,687.75
ZINC000003831329,O15826,5.919112682342528,687.75
ZINC000003831332,O15826,5.919112682342528,687.75
ZINC000003831331,O15826,5.919112682342528,687.75
ZINC000003872097,Q27686,5.919121265411378,9469.61
ZINC000003812946,Q27686,5.919121265411378,9469.61
ZINC000003872098,Q27686,5.919121265411378,9469.61
ZINC000001532510,Q4QHJ8,5.919250965118407,464283.84
ZINC000100015491,P48499,5.919619560241699,9217.53
ZINC000000057532,O97193,5.91978645324707,443.4
ZINC000000057533,O97193,5.91978645324707,443.4
ZINC000043606386,O97193,5.919895648956299,11.74
ZINC000100734163,Q4QBL1,5.919913291931152,7.69
ZINC000095618887,Q6TUJ5,5.920114040374756,580.6
ZINC000001530618,O15826,5.920316696166992,6.85
ZINC000001530617,O15826,5.920316696166992,6.85
ZINC000000009689,O97193,5.920440196990968,242.49
ZINC000100054019,O15826,5.920703411102295,11868.4
ZINC000150339412,Q27686,5.92074728012085,1584.09
ZINC000150339413,Q27686,5.92074728012085,1584.09
ZINC000008214407,Q27686,5.92074728012085,1584.09
ZINC000410428641,Q6TUJ5,5.920788288116455,76381.63
ZINC000410428640,Q6TUJ5,5.920788288116455,76381.63
ZINC000022059930,O97193,5.921113014221191,191.08
ZINC000022059926,O97193,5.921113014221191,191.08
ZINC000003814360,O15826,5.921796798706055,2.42
ZINC000031544842,P48499,5.9219322204589835,10935.57
ZINC000031544837,P48499,5.9219322204589835,10935.57
ZINC000031544846,P48499,5.9219322204589835,10935.57
ZINC000031544850,P48499,5.9219322204589835,10935.57
ZINC000003978083,Q4QBL1,5.922116279602051,70266.66
ZINC000001530636,Q6TUJ5,5.9221296310424805,858.4
ZINC000001996117,Q27686,5.9221739768981925,1146.54
ZINC000095618625,Q27686,5.922279357910156,75097.28
ZINC000095618626,Q27686,5.922279357910156,75097.28
ZINC000034141652,Q4QHJ8,5.922323703765869,10128.98
ZINC000022065576,Q4QHJ8,5.922323703765869,10128.98
ZINC000003831462,O97193,5.922356605529785,17931.74
ZINC000011616657,O97193,5.922356605529785,17931.74
ZINC000002007481,Q4QHJ8,5.922374248504639,60476.23
ZINC000000000063,Q4QHJ8,5.922374248504639,60476.23
ZINC000004805034,Q4QBL1,5.922476291656494,624.08
ZINC000100053191,Q4QBL1,5.9224772453308105,624.08
ZINC000100053185,Q4QBL1,5.9224772453308105,624.08
ZINC000036177510,Q4QBL1,5.9224772453308105,624.08
ZINC000001997240,Q4QBL1,5.922749042510986,18.88
ZINC000000001395,Q4QBL1,5.922749042510986,18.88
ZINC000003860857,Q4QBL1,5.922771453857423,40853.2
ZINC000101687674,O97193,5.923127174377441,215630.5
ZINC000101687676,O97193,5.923127174377441,215630.5
ZINC000049852136,O97193,5.923127174377441,215630.5
ZINC000135848905,O97193,5.923127174377441,215630.5
ZINC000000968354,Q4QHJ8,5.923175811767577,45243.95
ZINC000000968353,Q4QHJ8,5.923175811767577,45243.95
ZINC000000056721,P48499,5.923267364501952,325.96
ZINC000003843198,Q4QHJ8,5.9233336448669425,2905.72
ZINC000095616603,P48499,5.923340320587157,7869.37
ZINC000043606386,Q6TUJ5,5.923381328582764,366.71
ZINC000000000365,O15826,5.923644065856934,3881.44
ZINC000002034892,O15826,5.923644065856934,3881.44
ZINC000001530635,Q4QBL1,5.923683166503906,20041.8
ZINC000100042145,Q4QHJ8,5.924013614654541,4691.53
ZINC000004097186,Q6TUJ5,5.92409086227417,11921.82
ZINC000035051264,Q4QHJ8,5.92431640625,46.35
ZINC000002516030,Q27686,5.924399375915527,81754.26
ZINC000004257980,Q27686,5.924399375915527,81754.26
ZINC000012496837,Q6TUJ5,5.924664974212647,241.93
ZINC000012496833,Q6TUJ5,5.924664974212647,241.93
ZINC000085552271,Q27686,5.924761772155763,13174.92
ZINC000100054819,O97193,5.924761772155763,36.04
ZINC000000538337,P48499,5.925045967102051,12188.05
ZINC000100051400,Q4QBL1,5.9251580238342285,8527.22
ZINC000100051402,Q4QBL1,5.9251580238342285,8527.22
ZINC000008214590,Q6TUJ5,5.925462245941162,761.7
ZINC000013449462,Q27686,5.925505638122559,320.65
ZINC000013449465,Q27686,5.925505638122559,320.65
ZINC000001565262,Q4QBL1,5.925582885742188,1040.6
ZINC000001673962,Q27686,5.925755023956299,122185.44
ZINC000169304823,P48499,5.925772666931152,1085.92
ZINC000096095661,P48499,5.925772666931152,1085.92
ZINC000096006019,P48499,5.925772666931152,1085.92
ZINC000001996117,O15826,5.925779819488525,104.81
ZINC000100004242,Q6TUJ5,5.925820827484131,10977.79
ZINC000022059268,Q6TUJ5,5.9258904457092285,156334.25
ZINC000299808959,Q27686,5.92598819732666,2376.27
ZINC000003782183,Q27686,5.926003456115723,1401.4
ZINC000003789437,Q27686,5.926003456115723,1401.4
ZINC000100051405,Q4QBL1,5.92604923248291,9139.89
ZINC000100051398,Q4QBL1,5.92604923248291,9139.89
ZINC000009111944,Q4QHJ8,5.9260573387146,868.45
ZINC000004214391,Q4QHJ8,5.9260573387146,868.45
ZINC000000601249,P48499,5.92616081237793,5346.8
ZINC000030691579,O15826,5.926253795623778,4276.67
ZINC000030691574,O15826,5.926253795623778,4276.67
ZINC000022446966,O15826,5.926253795623778,4276.67
ZINC000030691571,O15826,5.926253795623778,4276.67
ZINC000095617642,P48499,5.9263367652893075,3218.81
ZINC000100051396,P48499,5.9263367652893075,3218.81
ZINC000095617643,P48499,5.9263367652893075,3218.81
ZINC000100051395,P48499,5.9263367652893075,3218.81
ZINC000104344008,P48499,5.9263367652893075,3218.81
ZINC000002038451,P48499,5.9263954162597665,82185.36
ZINC000000000293,P48499,5.9263954162597665,82185.36
ZINC000003819138,O97193,5.926512718200684,1515.6
ZINC000001530706,O15826,5.926602840423584,1626.15
ZINC000001530707,O15826,5.926602840423584,1626.15
ZINC000030731295,Q4QHJ8,5.926923751831055,15778.14
ZINC000022060380,O97193,5.927016258239746,94.14
ZINC000022060383,O97193,5.927016258239746,94.14
ZINC000001542910,Q27686,5.927051067352295,51348.74
ZINC000004097467,Q6TUJ5,5.927137851715088,15421.01
ZINC000003780800,Q6TUJ5,5.927154541015625,7856.79
ZINC000003795098,Q4QBL1,5.927166938781737,21432.57
ZINC000038213879,Q6TUJ5,5.927568912506104,1565.03
ZINC000038213880,Q6TUJ5,5.927568912506104,1565.03
ZINC000100009280,Q4QHJ8,5.927577018737793,21.76
ZINC000100009278,Q4QHJ8,5.927577018737793,21.76
ZINC000004896000,Q4QBL1,5.927583694458008,147.67
ZINC000000001547,Q4QBL1,5.927583694458008,147.67
ZINC000003860453,Q4QBL1,5.927597522735597,3807.08
ZINC000000601293,O97193,5.927639961242676,2950.77
ZINC000000596881,O97193,5.9276466369628915,665.7
ZINC000000643055,O97193,5.9276466369628915,665.7
ZINC000000001300,Q4QBL1,5.9278011322021475,218196.19
ZINC000255965156,O15826,5.927918434143066,63.05
ZINC000255965157,O15826,5.927918434143066,63.05
ZINC000005933892,Q4QBL1,5.928112983703612,81476.74
ZINC000002522694,P48499,5.928115367889403,859.38
ZINC000100053305,Q27686,5.928312301635742,895.98
ZINC000100053310,Q27686,5.928312301635742,895.98
ZINC000095570759,Q27686,5.928312301635742,895.98
ZINC000044964014,Q27686,5.928312301635742,895.98
ZINC000169294173,Q27686,5.928312301635742,895.98
ZINC000044964012,Q27686,5.928312301635742,895.98
ZINC000100053300,Q27686,5.928312301635742,895.98
ZINC000100053295,Q27686,5.928312301635742,895.98
ZINC000012402850,Q6TUJ5,5.928342342376709,41014.68
ZINC000012402849,Q6TUJ5,5.928342342376709,41014.68
ZINC000003984042,Q6TUJ5,5.928342342376709,41014.68
ZINC000003833876,Q6TUJ5,5.928342342376709,41014.68
ZINC000004214779,Q4QBL1,5.928528785705566,9023.35
ZINC000003821675,Q6TUJ5,5.9288597106933585,43878.62
ZINC000000009342,O15826,5.9289493560791025,291.68
ZINC000002525885,O15826,5.9289493560791025,291.68
ZINC000004217475,Q4QHJ8,5.9289727210998535,82788.99
ZINC000003629718,Q4QBL1,5.929017543792725,877.57
ZINC000001542916,P48499,5.929206371307372,19776.86
ZINC000238809655,O97193,5.929271697998048,81.93
ZINC000005116719,O97193,5.929288864135742,1125.15
ZINC000018059633,P48499,5.9293766021728525,10408.88
ZINC000002539827,P48499,5.9293766021728525,10408.88
ZINC000004228258,P48499,5.9293766021728525,10408.88
ZINC000000895154,P48499,5.9293766021728525,10408.88
ZINC000100015491,O97193,5.929464817047119,429.0
ZINC000019632917,Q6TUJ5,5.929469108581543,5352.39
ZINC000095619101,P48499,5.929637908935548,176974.13
ZINC000095619100,P48499,5.929637908935548,176974.13
ZINC000003830709,O97193,5.929947376251222,312.95
ZINC000005159763,Q4QBL1,5.930006980895996,8716.95
ZINC000000057464,Q27686,5.930167198181152,577.01
ZINC000001530922,Q4QBL1,5.930209159851074,518.25
ZINC000000968335,Q6TUJ5,5.930452346801758,29853.56
ZINC000000968336,Q6TUJ5,5.930452346801758,29853.56
ZINC000001530993,O15826,5.93052339553833,38.27
ZINC000001851198,O15826,5.93052339553833,38.27
ZINC000001851195,O15826,5.93052339553833,38.27
ZINC000001851201,O15826,5.93052339553833,38.27
ZINC000001851194,O15826,5.93052339553833,38.27
ZINC000003871923,O97193,5.930553436279298,249.97
ZINC000006845963,Q4QHJ8,5.930747985839844,67677.8
ZINC000034620396,Q4QBL1,5.930768013000487,97020.95
ZINC000034620394,Q4QBL1,5.930768013000487,97020.95
ZINC000100051419,Q4QBL1,5.93093204498291,9312.07
ZINC000027990463,Q27686,5.930958271026611,131.21
ZINC000036401970,Q4QHJ8,5.93112850189209,16028.44
ZINC000036401969,Q4QHJ8,5.93112850189209,16028.44
ZINC000003977952,Q4QHJ8,5.93123722076416,11230.83
ZINC000001895505,O15826,5.931358814239503,52.37
ZINC000002522694,O97193,5.931389331817628,20.68
ZINC000008214574,Q6TUJ5,5.931409358978272,5519.32
ZINC000012503099,O15826,5.931510925292969,38.1
ZINC000008655696,Q6TUJ5,5.93171501159668,8737.79
ZINC000009224016,Q4QBL1,5.931761264801025,1590.68
ZINC000003922077,P48499,5.931769847869872,6533.1
ZINC000013449412,Q27686,5.931887149810791,338.85
ZINC000013449409,Q27686,5.931887149810791,338.85
ZINC000000002232,Q4QBL1,5.931962966918945,7.48
ZINC000004212851,Q6TUJ5,5.9327735900878915,9715.91
ZINC000043845871,Q4QBL1,5.932909965515138,738.55
ZINC000137804425,Q4QHJ8,5.932938098907472,75903.43
ZINC000000607730,Q4QHJ8,5.932938098907472,75903.43
ZINC000000896449,Q4QHJ8,5.932938098907472,75903.43
ZINC000058563753,Q4QHJ8,5.932938098907472,75903.43
ZINC000095616937,P48499,5.932960033416747,24682.35
ZINC000000538415,Q6TUJ5,5.933034896850586,42450.28
ZINC000028361970,P48499,5.933089733123778,31161.17
ZINC000028361975,P48499,5.933089733123778,31161.17
ZINC000004216615,O97193,5.933414936065674,44.6
ZINC000005760453,Q4QHJ8,5.933670520782472,493.63
ZINC000005760515,Q4QHJ8,5.933670520782472,493.63
ZINC000000156792,Q27686,5.933776378631593,45607.74
ZINC000065739985,O15826,5.933936595916747,810.46
ZINC000018847040,O97193,5.934157371520996,259.49
ZINC000018847041,O97193,5.934157371520996,259.49
ZINC000001433338,Q6TUJ5,5.934382915496826,45497.91
ZINC000000001444,O15826,5.9346275329589835,69.46
ZINC000261494640,Q6TUJ5,5.934832572937013,3.89
ZINC000004424091,P48499,5.93489933013916,3070.46
ZINC000003830445,Q27686,5.9349541664123535,8714.57
ZINC000005847320,Q6TUJ5,5.93495512008667,51577.7
ZINC000004098610,Q4QHJ8,5.934966087341309,151438.68
ZINC000052716421,Q4QBL1,5.935055255889893,11500.33
ZINC000100014880,O15826,5.935099124908447,0.69
ZINC000101723567,Q27686,5.935122966766357,11022.56
ZINC000101489663,Q27686,5.935122966766357,11022.56
ZINC000003830713,P48499,5.935701847076416,3776.83
ZINC000002509772,Q4QHJ8,5.935853958129883,16838.45
ZINC000003869640,Q4QHJ8,5.935853958129883,16838.45
ZINC000029338422,Q6TUJ5,5.935866355895996,508.65
ZINC000100037964,Q6TUJ5,5.935866355895996,508.65
ZINC000003972949,Q6TUJ5,5.935866355895996,508.65
ZINC000100037971,Q6TUJ5,5.935866355895996,508.65
ZINC000001530617,Q4QHJ8,5.935975551605225,32.97
ZINC000001530618,Q4QHJ8,5.935975551605225,32.97
ZINC000001542916,O97193,5.936041831970215,926.79
ZINC000261494701,O15826,5.936069965362549,2990.27
ZINC000261494702,O15826,5.936069965362549,2990.27
ZINC000261494704,O15826,5.936070442199707,2990.27
ZINC000261494703,O15826,5.936070442199707,2990.27
ZINC000002039651,Q4QBL1,5.936140060424805,6725.99
ZINC000000001898,O15826,5.936190128326416,0.85
ZINC000001530866,Q6TUJ5,5.93643045425415,51267.68
ZINC000001542393,Q6TUJ5,5.93643045425415,51267.68
ZINC000000004166,Q6TUJ5,5.936681270599365,25217.88
ZINC000000896819,Q6TUJ5,5.936681270599365,25217.88
ZINC000022053867,Q4QBL1,5.936808109283447,16255.79
ZINC000022053870,Q4QBL1,5.936808109283447,16255.79
ZINC000016090791,Q4QBL1,5.936808109283447,16255.79
ZINC000095617679,O15826,5.936849117279053,6.61
ZINC000009574770,O15826,5.936849117279053,6.61
ZINC000299818013,O15826,5.936849117279053,6.61
ZINC000003872687,O15826,5.937453269958496,651.87
ZINC000000607910,O15826,5.937453269958496,651.87
ZINC000030726863,Q6TUJ5,5.9374823570251465,183345.25
ZINC000261494691,Q6TUJ5,5.937522888183594,27547.49
ZINC000100054321,Q6TUJ5,5.937522888183594,27547.49
ZINC000261494690,Q6TUJ5,5.937522888183594,27547.49
ZINC000261494692,Q6TUJ5,5.937522888183594,27547.49
ZINC000100054319,Q6TUJ5,5.937522888183594,27547.49
ZINC000261494689,Q6TUJ5,5.937522888183594,27547.49
ZINC000000537877,Q27686,5.938034534454347,666.48
ZINC000016159083,Q4QHJ8,5.938121795654298,22468.32
ZINC000003995599,Q4QHJ8,5.93820333480835,68491.57
ZINC000003872931,O97193,5.938290596008301,12.19
ZINC000001542930,Q6TUJ5,5.938445568084718,1869.11
ZINC000095618861,Q4QBL1,5.938497066497803,72446.56
ZINC000095618901,Q4QHJ8,5.938589096069336,10106.44
ZINC000095618902,Q4QHJ8,5.938589096069336,10106.44
ZINC000095617635,Q27686,5.938713073730469,770.78
